"ENSEMBL","ENTREZID","SYMBOL","GENENAME","logFC","logCPM","F","PValue","FDR"
"ENSG00000163202","84648","LCE3D","late cornified envelope 3D",-9.64445092837131,3.26013693436956,303.823070239895,5.40408180706097e-09,5.63427031343571e-05
"ENSG00000149968","4314","MMP3","matrix metallopeptidase 3",-8.54285634999035,7.4604582181139,711.407591383609,8.76829070145525e-09,5.63427031343571e-05
"ENSG00000189221","4128","MAOA","monoamine oxidase A",8.23244193767622,2.65913818582128,255.485602104344,1.03526016486167e-08,5.63427031343571e-05
"ENSG00000133169","55859","BEX1","brain expressed X-linked 1",-4.85642990208518,6.65073088905012,612.778086579321,1.52040866214041e-08,5.63427031343571e-05
"ENSG00000197632","5055","SERPINB2","serpin family B member 2",-5.39704977861463,10.5622572176344,611.297892843953,1.53355207224706e-08,5.63427031343571e-05
"ENSG00000277586","4747","NEFL","neurofilament light chain",-7.11122191701536,3.5741851433339,482.038454822072,3.31825097579576e-08,9.24823252739841e-05
"ENSG00000184156","3786","KCNQ3","potassium voltage-gated channel subfamily Q member 3",-7.524894816875,3.59352095181047,386.375674597778,5.18127622586431e-08,9.24823252739841e-05
"ENSG00000185420","64754","SMYD3","SET and MYND domain containing 3",-3.07786752503108,6.40556199072814,435.055709022829,5.49420519298369e-08,9.24823252739841e-05
"ENSG00000124762","1026","CDKN1A","cyclin dependent kinase inhibitor 1A",-3.01576771186866,10.972235923085,421.309349578264,6.19555233710836e-08,9.24823252739841e-05
"ENSG00000167513","81620","CDT1","chromatin licensing and DNA replication factor 1",4.51002842109741,3.83391839828573,412.528346488811,6.73581861059976e-08,9.24823252739841e-05
"ENSG00000065150","3843","IPO5","importin 5",2.83813531109998,7.59609593166682,383.47798414045,8.80716995869492e-08,9.24823252739841e-05
"ENSG00000143387","1513","CTSK","cathepsin K",-3.18203573931966,6.71111007536041,383.233131190573,8.82828569277075e-08,9.24823252739841e-05
"ENSG00000017427","3479","IGF1","insulin like growth factor 1",-5.4022044058122,0.129149620571022,165.768719739623,8.96477787275293e-08,9.24823252739841e-05
"ENSG00000117594","3290","HSD11B1","hydroxysteroid 11-beta dehydrogenase 1",-3.67622338320206,5.51364778701709,380.740587544467,9.04986418303619e-08,9.24823252739841e-05
"ENSG00000138061","1545","CYP1B1","cytochrome P450 family 1 subfamily B member 1",-2.68830580677022,8.23917050817822,380.188830949807,9.09514681071297e-08,9.24823252739841e-05
"ENSG00000162494","126755","LRRC38","leucine rich repeat containing 38",5.42803406361788,3.26531374742096,377.632971323319,9.80591382044854e-08,9.24823252739841e-05
"ENSG00000041353","5874","RAB27B","RAB27B, member RAS oncogene family",-3.57189934353171,7.23509391609234,371.784039619446,9.88704952789568e-08,9.24823252739841e-05
"ENSG00000013297","5010","CLDN11","claudin 11",-4.50949151835728,7.70081063537922,369.97461053247,1.00688432524751e-07,9.24823252739841e-05
"ENSG00000163531","23114","NFASC","neurofascin",-4.46732553605455,5.31121554412804,362.510872128701,1.0874185508818e-07,9.5123232284279e-05
"ENSG00000248187","124900778","LINC03140","long intergenic non-protein coding RNA 3140",-6.13796563005177,1.30048111874107,197.206408294584,1.31531243388394e-07,0.000105696510817939
"ENSG00000168490","9796","PHYHIP","phytanoyl-CoA 2-hydroxylase interacting protein",7.46856066815483,1.54215103907236,138.862346573784,1.32336404399161e-07,0.000105696510817939
"ENSG00000159388","7832","BTG2","BTG anti-proliferation factor 2",-3.53571285258231,4.34901460465714,327.261892308058,1.59240160669473e-07,0.000121885072979092
"ENSG00000019549","6591","SNAI2","snail family transcriptional repressor 2",-3.13991632495706,5.86969214779273,317.67697961921,1.77738166079001e-07,0.000124492837978658
"ENSG00000100814","57820","CCNB1IP1","cyclin B1 interacting protein 1",3.03292822687988,6.22523122998367,314.739265119481,1.83958381843167e-07,0.000124492837978658
"ENSG00000246705","55766","H2AJ","H2A.J histone",-2.47968770212601,6.51150166277726,312.83281719975,1.88163447480763e-07,0.000124492837978658
"ENSG00000083857","2195","FAT1","FAT atypical cadherin 1",-2.52876251685778,6.34944526275739,311.166344779603,1.91940586769581e-07,0.000124492837978658
"ENSG00000185565","4045","LSAMP","limbic system associated membrane protein",-4.84475340356931,-0.438247387703682,137.749838030591,1.96531970679428e-07,0.000124492837978658
"ENSG00000212724","730755","KRTAP2-3","keratin associated protein 2-3",-2.94400715743822,5.1052657232885,296.045383985732,2.31050445249516e-07,0.000136916925711703
"ENSG00000164442","10370","CITED2","Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 2",-3.16980682477065,7.85389561628279,294.247413626158,2.36288250288808e-07,0.000136916925711703
"ENSG00000090006","8425","LTBP4","latent transforming growth factor beta binding protein 4",3.54582183184104,8.05640247503024,292.226746697668,2.42416252431977e-07,0.000136916925711703
"ENSG00000163945","57654","UVSSA","UV stimulated scaffold protein A",2.56879725558215,6.18289013169048,289.040817617514,2.52493251352342e-07,0.000136916925711703
"ENSG00000177954","6232","RPS27","ribosomal protein S27",3.59556388442789,6.30716359985172,288.767568836088,2.53411838551872e-07,0.000136916925711703
"ENSG00000181019","1728","NQO1","NAD(P)H quinone dehydrogenase 1",-3.79547078998442,8.44812125663277,280.169003646062,2.83477562025016e-07,0.000138683063163116
"ENSG00000205542","7114","TMSB4X","thymosin beta 4 X-linked",-2.00774952817762,10.8381095780466,279.494042714118,2.86026256271554e-07,0.000138683063163116
"ENSG00000143878","388","RHOB","ras homolog family member B",-2.40463232902424,7.83865233437774,279.270165967582,2.86878410462624e-07,0.000138683063163116
"ENSG00000162733","4921","DDR2","discoidin domain receptor tyrosine kinase 2",-2.13542863331421,8.64932627883418,271.121140052245,3.20194438172437e-07,0.000140831139224715
"ENSG00000162039","254528","MEIOB","meiosis specific with OB-fold",6.05909450513022,1.17726853535714,174.432974827867,3.21025407267795e-07,0.000140831139224715
"ENSG00000180044","401097","C3orf80","chromosome 3 open reading frame 80",-6.5612729262636,1.6741149314312,158.775517507987,3.24109028453882e-07,0.000140831139224715
"ENSG00000116774","56944","OLFML3","olfactomedin like 3",-4.91264433493933,4.24899762557382,267.814116828549,3.36826597676362e-07,0.000140831139224715
"ENSG00000166922","6447","SCG5","secretogranin V",-2.78755807847549,8.06299670846871,266.071193567864,3.43313719673642e-07,0.000140831139224715
"ENSG00000204866","147920","IGFL2","IGF like family member 2",-6.20440003996038,0.323982430881489,113.723278632852,3.43794366051751e-07,0.000140831139224715
"ENSG00000154736","11096","ADAMTS5","ADAM metallopeptidase with thrombospondin type 1 motif 5",-3.29091024107694,4.87539605354501,264.966590794881,3.48795985318722e-07,0.000140831139224715
"ENSG00000118785","6696","SPP1","secreted phosphoprotein 1",-6.96601947712352,1.96112098375709,147.522822564232,3.52652825494659e-07,0.000140831139224715
"ENSG00000224877","284184","NDUFAF8","NADH:ubiquinone oxidoreductase complex assembly factor 8",-3.23856172529819,6.95166402137485,261.086619514337,3.68242215588762e-07,0.000142051273648089
"ENSG00000101187","28231","SLCO4A1","solute carrier organic anion transporter family member 4A1",5.01817353120292,2.94536862778429,263.299254677411,3.71173714486024e-07,0.000142051273648089
"ENSG00000177606","3725","JUN","Jun proto-oncogene, AP-1 transcription factor subunit",-2.31490382314816,8.81283028912868,247.977255971797,4.4562901207461e-07,0.000157798662804434
"ENSG00000158406","8365","H4C8","H4 clustered histone 8",-6.75069642250897,5.01936398474935,248.576217659428,4.53813748151288e-07,0.000157798662804434
"ENSG00000104881","10848","PPP1R13L","protein phosphatase 1 regulatory subunit 13 like",2.53823535347367,6.40539658807267,244.336157515896,4.70697907798761e-07,0.000157798662804434
"ENSG00000175600","79783","SUGCT","succinyl-CoA:glutarate-CoA transferase",-5.72555744069533,5.18197180315326,243.512645589213,4.78596682850094e-07,0.000157798662804434
"ENSG00000150779","26521","TIMM8B","translocase of inner mitochondrial membrane 8 homolog B",-3.9506458435596,6.0779484948347,243.064961475097,4.79962670216228e-07,0.000157798662804434
